input_id	dealiased_id	standard_id	short_id
doi:10.1111/j.1752-1688.2011.00607.x	doi:10.1111/j.1752-1688.2011.00607.x	doi:10.1111/j.1752-1688.2011.00607.x	SlCH9DGV
doi:10.1016/j.quascirev.2007.12.005	doi:10.1016/j.quascirev.2007.12.005	doi:10.1016/j.quascirev.2007.12.005	f7SQZnO5
doi:10.1016/j.quascirev.2016.02.024	doi:10.1016/j.quascirev.2016.02.024	doi:10.1016/j.quascirev.2016.02.024	lmceBZ7T
doi:10.1080/15230430.2019.1634443	doi:10.1080/15230430.2019.1634443	doi:10.1080/15230430.2019.1634443	wWtz5juR
doi:10/f827s2	doi:10/f827s2	doi:10.1016/j.cageo.2016.06.008	BAvxdN2P
martin-mikleGlacierRecessionLittle2019	martin-mikleGlacierRecessionLittle2019	martin-mikleGlacierRecessionLittle2019	xp9TGpkH
doi:10/f8rdwd	doi:10/f8rdwd	doi:10.1016/j.cageo.2016.04.007	5KWaSaa9
doi:10.7554/eLife.32822	doi:10.7554/eLife.32822	doi:10.7554/elife.32822	IhliSZDo
pmc:PMC6103790	pmc:PMC6103790	pmc:PMC6103790	mSMVRkoc
pubmed:30718888	pubmed:30718888	pubmed:30718888	126Wi5Us4
wikidata:Q56458321	wikidata:Q56458321	wikidata:Q56458321	QhC8yJ7V
isbn:9780262517638	isbn:9780262517638	isbn:9780262517638	zBPP9YKu
https://greenelab.github.io/meta-review/	https://greenelab.github.io/meta-review/	url:https://greenelab.github.io/meta-review/	1GGGHdsew
deep-review	doi:10.1098/rsif.2017.0387	doi:10.1098/rsif.2017.0387	PZMP42Ak
doi:10.1371/journal.pcbi.1007128	doi:10.1371/journal.pcbi.1007128	doi:10.1371/journal.pcbi.1007128	YuJbg3zO
